Site Name ,CRL2438
Site Number ,243
Logger ,Integrating Light Sensor
Logger Serial Number ,2488


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

207,22/08/2022 , 14:13:30,416,416
208,22/08/2022 , 14:14:00,378,378
209,22/08/2022 , 14:14:30,355,355
210,22/08/2022 , 14:15:00,349,349
211,22/08/2022 , 14:15:30,339,339
212,22/08/2022 , 14:16:00,339,339
213,22/08/2022 , 14:16:30,337,337
214,22/08/2022 , 14:17:00,334,334
215,22/08/2022 , 14:17:30,338,338
216,22/08/2022 , 14:18:00,335,335
217,22/08/2022 , 14:18:30,338,338
218,22/08/2022 , 14:19:00,330,330
219,22/08/2022 , 14:19:30,203,203
220,22/08/2022 , 14:20:00,156,156
221,22/08/2022 , 14:20:30,73,73
222,22/08/2022 , 14:21:00,74,74
223,22/08/2022 , 14:21:30,165,165
224,22/08/2022 , 14:22:00,82,82
225,22/08/2022 , 14:22:30,109,109
226,22/08/2022 , 14:23:00,124,124
227,22/08/2022 , 14:23:30,200,200
228,22/08/2022 , 14:24:00,270,270
229,22/08/2022 , 14:24:30,196,196
230,22/08/2022 , 14:25:00,316,316
231,22/08/2022 , 14:25:30,434,434
232,22/08/2022 , 14:26:00,431,431
233,22/08/2022 , 14:26:30,325,325
234,22/08/2022 , 14:27:00,235,235
235,22/08/2022 , 14:27:30,815,815
236,22/08/2022 , 14:28:00,1019,1019
237,22/08/2022 , 14:28:30,955,955
238,22/08/2022 , 14:29:00,949,949
239,22/08/2022 , 14:29:30,962,962
240,22/08/2022 , 14:30:00,1267,1267
241,22/08/2022 , 14:30:30,1155,1155
242,22/08/2022 , 14:31:00,890,890
243,22/08/2022 , 14:31:30,996,996
244,22/08/2022 , 14:32:00,1775,1775
245,22/08/2022 , 14:32:30,1415,1415
246,22/08/2022 , 14:33:00,1737,1737
247,22/08/2022 , 14:33:30,1628,1628
248,22/08/2022 , 14:34:00,1482,1482
249,22/08/2022 , 14:34:30,1086,1086
250,22/08/2022 , 14:35:00,894,894
251,22/08/2022 , 14:35:30,684,684
252,22/08/2022 , 14:36:00,596,596
253,22/08/2022 , 14:36:30,584,584
254,22/08/2022 , 14:37:00,555,555
255,22/08/2022 , 14:37:30,566,566
256,22/08/2022 , 14:38:00,634,634
257,22/08/2022 , 14:38:30,618,618
258,22/08/2022 , 14:39:00,509,509
259,22/08/2022 , 14:39:30,429,429
260,22/08/2022 , 14:40:00,356,356
261,22/08/2022 , 14:40:30,317,317
262,22/08/2022 , 14:41:00,300,300
263,22/08/2022 , 14:41:30,290,290
264,22/08/2022 , 14:42:00,282,282
265,22/08/2022 , 14:42:30,272,272
266,22/08/2022 , 14:43:00,267,267
267,22/08/2022 , 14:43:30,264,264
268,22/08/2022 , 14:44:00,269,269
269,22/08/2022 , 14:44:30,280,280
270,22/08/2022 , 14:45:00,291,291
271,22/08/2022 , 14:45:30,302,302
272,22/08/2022 , 14:46:00,319,319
273,22/08/2022 , 14:46:30,339,339
274,22/08/2022 , 14:47:00,343,343
275,22/08/2022 , 14:47:30,333,333
276,22/08/2022 , 14:48:00,320,320
277,22/08/2022 , 14:48:30,308,308
278,22/08/2022 , 14:49:00,298,298
279,22/08/2022 , 14:49:30,285,285
280,22/08/2022 , 14:50:00,275,275
281,22/08/2022 , 14:50:30,267,267
282,22/08/2022 , 14:51:00,259,259
283,22/08/2022 , 14:51:30,251,251
284,22/08/2022 , 14:52:00,243,243
285,22/08/2022 , 14:52:30,233,233
286,22/08/2022 , 14:53:00,225,225
287,22/08/2022 , 14:53:30,218,218
288,22/08/2022 , 14:54:00,213,213
289,22/08/2022 , 14:54:30,209,209
290,22/08/2022 , 14:55:00,209,209
291,22/08/2022 , 14:55:30,211,211
292,22/08/2022 , 14:56:00,213,213
293,22/08/2022 , 14:56:30,214,214
294,22/08/2022 , 14:57:00,216,216
295,22/08/2022 , 14:57:30,218,218
296,22/08/2022 , 14:58:00,219,219
297,22/08/2022 , 14:58:30,219,219
298,22/08/2022 , 14:59:00,155,155
299,22/08/2022 , 14:59:30,12,12
300,22/08/2022 , 15:00:00,2,2
301,22/08/2022 , 15:00:30,0,0
302,22/08/2022 , 15:01:00,1,1
303,22/08/2022 , 15:01:30,0,0
304,22/08/2022 , 15:02:00,1,1
305,22/08/2022 , 15:02:30,1,1
306,22/08/2022 , 15:03:00,1,1
307,22/08/2022 , 15:03:30,0,0
308,22/08/2022 , 15:04:00,1,1
309,22/08/2022 , 15:04:30,1,1
310,22/08/2022 , 15:05:00,0,0
311,22/08/2022 , 15:05:30,1,1
312,22/08/2022 , 15:06:00,1,1
313,22/08/2022 , 15:06:30,0,0
314,22/08/2022 , 15:07:00,1,1
315,22/08/2022 , 15:07:30,1,1
316,22/08/2022 , 15:08:00,1,1
317,22/08/2022 , 15:08:30,0,0
318,22/08/2022 , 15:09:00,1,1
319,22/08/2022 , 15:09:30,1,1
320,22/08/2022 , 15:10:00,0,0
321,22/08/2022 , 15:10:30,1,1
322,22/08/2022 , 15:11:00,1,1
323,22/08/2022 , 15:11:30,1,1
324,22/08/2022 , 15:12:00,0,0
325,22/08/2022 , 15:12:30,1,1
326,22/08/2022 , 15:13:00,0,0
327,22/08/2022 , 15:13:30,1,1
328,22/08/2022 , 15:14:00,0,0
329,22/08/2022 , 15:14:30,1,1
330,22/08/2022 , 15:15:00,0,0
331,22/08/2022 , 15:15:30,0,0
332,22/08/2022 , 15:16:00,1,1
333,22/08/2022 , 15:16:30,0,0
334,22/08/2022 , 15:17:00,1,1
335,22/08/2022 , 15:17:30,1,1
336,22/08/2022 , 15:18:00,0,0
337,22/08/2022 , 15:18:30,1,1
338,22/08/2022 , 15:19:00,1,1
339,22/08/2022 , 15:19:30,0,0
340,22/08/2022 , 15:20:00,1,1
341,22/08/2022 , 15:20:30,1,1
342,22/08/2022 , 15:21:00,0,0
343,22/08/2022 , 15:21:30,1,1
344,22/08/2022 , 15:22:00,1,1
345,22/08/2022 , 15:22:30,0,0
346,22/08/2022 , 15:23:00,1,1
347,22/08/2022 , 15:23:30,0,0
348,22/08/2022 , 15:24:00,0,0
349,22/08/2022 , 15:24:30,0,0
350,22/08/2022 , 15:25:00,0,0
351,22/08/2022 , 15:25:30,0,0
352,22/08/2022 , 15:26:00,0,0
353,22/08/2022 , 15:26:30,0,0
354,22/08/2022 , 15:27:00,0,0
355,22/08/2022 , 15:27:30,1,1
356,22/08/2022 , 15:28:00,1,1
357,22/08/2022 , 15:28:30,2,2
358,22/08/2022 , 15:29:00,0,0
359,22/08/2022 , 15:29:30,1,1
360,22/08/2022 , 15:30:00,2,2
361,22/08/2022 , 15:30:30,1,1
362,22/08/2022 , 15:31:00,1,1
363,22/08/2022 , 15:31:30,1,1
364,22/08/2022 , 15:32:00,1,1
365,22/08/2022 , 15:32:30,1,1
366,22/08/2022 , 15:33:00,0,0
367,22/08/2022 , 15:33:30,1,1
368,22/08/2022 , 15:34:00,1,1
369,22/08/2022 , 15:34:30,1,1
370,22/08/2022 , 15:35:00,1,1
371,22/08/2022 , 15:35:30,1,1
372,22/08/2022 , 15:36:00,1,1
373,22/08/2022 , 15:36:30,1,1
374,22/08/2022 , 15:37:00,1,1
375,22/08/2022 , 15:37:30,1,1
376,22/08/2022 , 15:38:00,1,1
377,22/08/2022 , 15:38:30,1,1
378,22/08/2022 , 15:39:00,1,1
379,22/08/2022 , 15:39:30,1,1
380,22/08/2022 , 15:40:00,1,1
381,22/08/2022 , 15:40:30,0,0
382,22/08/2022 , 15:41:00,1,1
383,22/08/2022 , 15:41:30,0,0
384,22/08/2022 , 15:42:00,1,1
385,22/08/2022 , 15:42:30,0,0
386,22/08/2022 , 15:43:00,0,0
387,22/08/2022 , 15:43:30,1,1
388,22/08/2022 , 15:44:00,1,1
